,buying,maint,doors,persons,lug_boot,safety,class
939,2.0,3.0,3.0,1.0,0.0,0.0,unacc
940,0.0,3.0,1.0,0.0,0.0,2.0,unacc
941,1.0,0.0,2.0,2.0,0.0,0.0,unacc
942,3.0,1.0,2.0,1.0,1.0,2.0,acc
943,1.0,1.0,0.0,2.0,1.0,0.0,unacc
944,0.0,1.0,3.0,2.0,2.0,1.0,good
945,2.0,0.0,0.0,0.0,2.0,0.0,unacc
946,1.0,0.0,3.0,1.0,2.0,1.0,good
947,3.0,1.0,1.0,0.0,2.0,2.0,unacc
948,1.0,3.0,0.0,2.0,2.0,2.0,acc
949,0.0,3.0,0.0,1.0,0.0,0.0,unacc
950,3.0,1.0,3.0,0.0,0.0,1.0,unacc
951,0.0,0.0,2.0,1.0,2.0,0.0,unacc
952,1.0,1.0,3.0,0.0,2.0,0.0,unacc
953,3.0,2.0,2.0,1.0,2.0,1.0,unacc
954,2.0,3.0,3.0,2.0,1.0,0.0,unacc
955,1.0,3.0,1.0,2.0,1.0,2.0,acc
956,1.0,2.0,0.0,2.0,2.0,2.0,acc
957,1.0,2.0,2.0,2.0,2.0,2.0,acc
958,0.0,1.0,2.0,2.0,0.0,0.0,unacc
959,1.0,3.0,0.0,1.0,2.0,0.0,unacc
960,3.0,1.0,3.0,1.0,1.0,2.0,acc
961,1.0,1.0,2.0,1.0,2.0,2.0,vgood
962,2.0,0.0,3.0,1.0,1.0,0.0,unacc
963,2.0,3.0,0.0,1.0,1.0,0.0,unacc
964,3.0,2.0,1.0,1.0,1.0,1.0,unacc
965,0.0,2.0,2.0,2.0,1.0,2.0,vgood
966,0.0,3.0,3.0,0.0,2.0,2.0,unacc
967,3.0,1.0,2.0,2.0,2.0,1.0,acc
968,3.0,2.0,0.0,2.0,1.0,0.0,unacc
969,2.0,0.0,3.0,0.0,0.0,2.0,unacc
970,1.0,2.0,0.0,2.0,2.0,0.0,unacc
971,2.0,1.0,3.0,2.0,1.0,0.0,unacc
972,1.0,3.0,2.0,2.0,1.0,2.0,acc
973,0.0,0.0,0.0,0.0,1.0,0.0,unacc
974,1.0,0.0,3.0,2.0,1.0,1.0,good
975,1.0,0.0,1.0,0.0,2.0,2.0,unacc
976,3.0,0.0,1.0,1.0,2.0,0.0,unacc
977,0.0,3.0,3.0,0.0,1.0,2.0,unacc
978,1.0,0.0,0.0,0.0,1.0,0.0,unacc
979,3.0,1.0,3.0,0.0,0.0,0.0,unacc
980,1.0,0.0,0.0,1.0,2.0,2.0,vgood
981,0.0,0.0,3.0,0.0,2.0,0.0,unacc
982,0.0,1.0,0.0,2.0,1.0,2.0,good
983,3.0,2.0,0.0,2.0,0.0,2.0,unacc
984,3.0,3.0,3.0,1.0,1.0,0.0,unacc
985,2.0,0.0,3.0,2.0,0.0,2.0,acc
986,0.0,2.0,0.0,1.0,1.0,2.0,acc
987,0.0,1.0,1.0,2.0,0.0,0.0,unacc
988,2.0,2.0,3.0,1.0,2.0,0.0,unacc
989,3.0,3.0,3.0,1.0,0.0,1.0,unacc
990,0.0,3.0,0.0,2.0,0.0,1.0,unacc
991,3.0,1.0,3.0,0.0,2.0,1.0,unacc
992,2.0,0.0,2.0,0.0,2.0,1.0,unacc
993,2.0,2.0,2.0,0.0,2.0,2.0,unacc
994,2.0,1.0,2.0,0.0,0.0,1.0,unacc
995,2.0,2.0,2.0,0.0,0.0,0.0,unacc
996,1.0,3.0,2.0,2.0,2.0,0.0,unacc
997,1.0,3.0,2.0,2.0,1.0,1.0,acc
998,1.0,0.0,1.0,2.0,0.0,2.0,good
999,0.0,0.0,0.0,1.0,1.0,0.0,unacc
1000,0.0,3.0,3.0,1.0,0.0,2.0,acc
1001,1.0,1.0,0.0,0.0,2.0,2.0,unacc
1002,3.0,3.0,0.0,1.0,2.0,2.0,unacc
1003,2.0,3.0,1.0,0.0,2.0,0.0,unacc
1004,2.0,2.0,2.0,2.0,1.0,1.0,acc
1005,1.0,2.0,2.0,0.0,0.0,2.0,unacc
1006,3.0,0.0,0.0,1.0,0.0,1.0,unacc
1007,3.0,3.0,1.0,2.0,2.0,0.0,unacc
1008,1.0,1.0,2.0,2.0,1.0,2.0,vgood
1009,0.0,3.0,0.0,0.0,0.0,2.0,unacc
1010,3.0,0.0,1.0,0.0,0.0,0.0,unacc
1011,0.0,2.0,0.0,1.0,2.0,1.0,acc
1012,0.0,3.0,2.0,0.0,2.0,1.0,unacc
1013,3.0,0.0,2.0,0.0,1.0,2.0,unacc
1014,2.0,2.0,2.0,1.0,1.0,0.0,unacc
1015,0.0,3.0,1.0,2.0,2.0,0.0,unacc
1016,0.0,0.0,2.0,2.0,2.0,1.0,good
1017,3.0,1.0,1.0,1.0,0.0,1.0,unacc
1018,1.0,3.0,0.0,2.0,1.0,1.0,unacc
1019,3.0,1.0,2.0,0.0,1.0,2.0,unacc
1020,2.0,0.0,3.0,2.0,2.0,2.0,acc
1021,0.0,1.0,1.0,2.0,1.0,2.0,vgood
1022,1.0,2.0,2.0,1.0,0.0,1.0,unacc
1023,3.0,1.0,3.0,2.0,1.0,1.0,acc
1024,0.0,0.0,0.0,1.0,2.0,1.0,good
1025,3.0,1.0,3.0,2.0,2.0,2.0,acc
1026,2.0,2.0,2.0,1.0,0.0,0.0,unacc
1027,1.0,2.0,2.0,0.0,2.0,0.0,unacc
1028,3.0,2.0,2.0,2.0,0.0,1.0,unacc
1029,2.0,1.0,2.0,1.0,2.0,0.0,unacc
1030,1.0,2.0,1.0,2.0,2.0,0.0,unacc
1031,2.0,1.0,1.0,2.0,0.0,1.0,unacc
1032,0.0,1.0,3.0,2.0,1.0,0.0,unacc
1033,0.0,1.0,3.0,0.0,1.0,0.0,unacc
1034,2.0,2.0,0.0,1.0,1.0,0.0,unacc
1035,2.0,0.0,3.0,1.0,2.0,0.0,unacc
1036,1.0,3.0,1.0,2.0,0.0,2.0,acc
1037,2.0,1.0,3.0,1.0,2.0,2.0,acc
1038,0.0,1.0,0.0,0.0,2.0,2.0,unacc
1039,3.0,1.0,1.0,1.0,0.0,2.0,acc
1040,3.0,1.0,2.0,0.0,1.0,0.0,unacc
1041,3.0,3.0,1.0,0.0,2.0,1.0,unacc
1042,1.0,0.0,2.0,2.0,0.0,1.0,acc
1043,1.0,1.0,3.0,0.0,1.0,2.0,unacc
1044,1.0,1.0,2.0,0.0,2.0,2.0,unacc
1045,1.0,1.0,1.0,0.0,0.0,0.0,unacc
1046,2.0,2.0,1.0,2.0,0.0,2.0,acc
1047,0.0,3.0,0.0,2.0,1.0,1.0,unacc
1048,2.0,0.0,3.0,1.0,0.0,1.0,unacc
1049,3.0,1.0,0.0,2.0,2.0,0.0,unacc
1050,2.0,1.0,3.0,2.0,0.0,1.0,unacc
1051,3.0,3.0,1.0,2.0,1.0,0.0,unacc
1052,3.0,3.0,1.0,0.0,1.0,2.0,unacc
1053,0.0,2.0,2.0,0.0,2.0,1.0,unacc
1054,2.0,0.0,0.0,1.0,0.0,2.0,acc
1055,1.0,1.0,0.0,1.0,0.0,0.0,unacc
1056,2.0,3.0,3.0,0.0,1.0,0.0,unacc
1057,2.0,2.0,3.0,0.0,1.0,2.0,unacc
1058,1.0,3.0,0.0,2.0,0.0,0.0,unacc
1059,2.0,0.0,2.0,2.0,0.0,1.0,unacc
1060,0.0,1.0,2.0,2.0,1.0,2.0,vgood
1061,3.0,2.0,2.0,2.0,1.0,1.0,unacc
1062,2.0,0.0,1.0,2.0,2.0,1.0,acc
1063,0.0,2.0,0.0,2.0,0.0,2.0,unacc
1064,2.0,0.0,2.0,1.0,1.0,1.0,acc
1065,1.0,3.0,2.0,2.0,2.0,2.0,acc
1066,3.0,3.0,3.0,2.0,0.0,0.0,unacc
1067,0.0,1.0,2.0,0.0,2.0,0.0,unacc
1068,1.0,1.0,0.0,1.0,1.0,2.0,acc
1069,2.0,1.0,2.0,1.0,1.0,2.0,acc
1070,3.0,1.0,2.0,2.0,1.0,2.0,acc
1071,3.0,2.0,2.0,0.0,2.0,0.0,unacc
1072,3.0,0.0,0.0,1.0,1.0,0.0,unacc
1073,0.0,0.0,2.0,0.0,0.0,1.0,unacc
1074,1.0,3.0,2.0,0.0,0.0,2.0,unacc
1075,2.0,1.0,3.0,2.0,2.0,2.0,acc
1076,2.0,3.0,0.0,1.0,2.0,1.0,unacc
1077,0.0,3.0,1.0,2.0,1.0,2.0,acc
1078,2.0,3.0,2.0,1.0,1.0,2.0,unacc
1079,2.0,0.0,2.0,1.0,2.0,2.0,acc
1080,0.0,0.0,2.0,0.0,1.0,1.0,unacc
1081,1.0,2.0,0.0,1.0,1.0,0.0,unacc
1082,0.0,0.0,1.0,2.0,2.0,0.0,unacc
1083,3.0,0.0,0.0,0.0,0.0,1.0,unacc
1084,0.0,2.0,2.0,2.0,0.0,2.0,acc
1085,1.0,0.0,0.0,2.0,1.0,1.0,acc
1086,2.0,2.0,1.0,2.0,2.0,1.0,acc
1087,1.0,2.0,3.0,0.0,1.0,0.0,unacc
1088,2.0,2.0,2.0,2.0,2.0,2.0,acc
1089,3.0,0.0,2.0,1.0,2.0,1.0,acc
1090,1.0,1.0,3.0,1.0,2.0,2.0,vgood
1091,1.0,3.0,2.0,1.0,0.0,1.0,unacc
1092,3.0,3.0,2.0,1.0,0.0,2.0,unacc
1093,1.0,2.0,3.0,0.0,0.0,1.0,unacc
1094,2.0,0.0,2.0,0.0,0.0,0.0,unacc
1095,2.0,3.0,3.0,0.0,1.0,2.0,unacc
1096,0.0,1.0,1.0,1.0,1.0,0.0,unacc
1097,3.0,1.0,1.0,2.0,1.0,1.0,acc
1098,2.0,2.0,2.0,1.0,2.0,1.0,acc
1099,3.0,2.0,1.0,0.0,0.0,0.0,unacc
1100,2.0,3.0,1.0,0.0,0.0,2.0,unacc
1101,2.0,1.0,0.0,1.0,1.0,1.0,unacc
1102,0.0,0.0,1.0,0.0,0.0,1.0,unacc
1103,3.0,0.0,3.0,1.0,1.0,1.0,acc
1104,3.0,0.0,2.0,0.0,0.0,0.0,unacc
1105,3.0,0.0,1.0,2.0,1.0,2.0,acc
1106,0.0,1.0,1.0,2.0,0.0,2.0,good
1107,0.0,1.0,0.0,2.0,2.0,2.0,vgood
1108,1.0,1.0,2.0,2.0,0.0,2.0,acc
1109,1.0,2.0,2.0,0.0,1.0,0.0,unacc
1110,1.0,2.0,0.0,1.0,2.0,0.0,unacc
1111,2.0,3.0,1.0,1.0,1.0,1.0,unacc
1112,1.0,3.0,1.0,0.0,2.0,0.0,unacc
1113,1.0,0.0,2.0,1.0,1.0,1.0,good
1114,2.0,0.0,3.0,1.0,0.0,0.0,unacc
1115,0.0,1.0,1.0,2.0,2.0,2.0,vgood
1116,3.0,3.0,2.0,2.0,1.0,1.0,unacc
1117,3.0,3.0,2.0,0.0,0.0,0.0,unacc
1118,1.0,0.0,1.0,1.0,1.0,2.0,good
1119,1.0,0.0,1.0,0.0,2.0,0.0,unacc
1120,1.0,0.0,2.0,0.0,0.0,1.0,unacc
1121,0.0,1.0,0.0,1.0,2.0,0.0,unacc
1122,0.0,3.0,1.0,0.0,1.0,1.0,unacc
1123,0.0,1.0,1.0,0.0,0.0,2.0,unacc
1124,3.0,0.0,3.0,0.0,1.0,2.0,unacc
1125,1.0,0.0,3.0,0.0,0.0,0.0,unacc
1126,3.0,1.0,1.0,1.0,1.0,0.0,unacc
1127,1.0,1.0,2.0,1.0,1.0,1.0,acc
1128,2.0,1.0,1.0,0.0,0.0,1.0,unacc
1129,3.0,0.0,1.0,0.0,2.0,1.0,unacc
1130,1.0,2.0,3.0,1.0,2.0,1.0,acc
1131,3.0,1.0,1.0,2.0,2.0,2.0,acc
1132,2.0,3.0,1.0,1.0,1.0,2.0,unacc
1133,0.0,2.0,3.0,2.0,1.0,2.0,vgood
1134,2.0,2.0,2.0,0.0,2.0,0.0,unacc
1135,0.0,0.0,2.0,0.0,0.0,0.0,unacc
1136,3.0,1.0,3.0,2.0,2.0,1.0,acc
1137,0.0,1.0,3.0,1.0,0.0,2.0,good
1138,2.0,1.0,3.0,0.0,2.0,2.0,unacc
1139,2.0,0.0,3.0,2.0,1.0,0.0,unacc
1140,3.0,1.0,2.0,1.0,2.0,2.0,acc
1141,2.0,0.0,3.0,1.0,2.0,2.0,acc
1142,0.0,0.0,0.0,2.0,0.0,2.0,unacc
1143,0.0,1.0,2.0,2.0,2.0,0.0,unacc
1144,0.0,0.0,3.0,1.0,1.0,2.0,vgood
1145,3.0,1.0,2.0,1.0,2.0,1.0,acc
1146,0.0,2.0,2.0,1.0,0.0,1.0,acc
1147,3.0,2.0,2.0,2.0,0.0,0.0,unacc
1148,3.0,0.0,1.0,0.0,1.0,1.0,unacc
1149,2.0,3.0,1.0,1.0,2.0,1.0,unacc
1150,0.0,0.0,2.0,2.0,0.0,0.0,unacc
1151,2.0,3.0,2.0,1.0,2.0,1.0,unacc
1152,3.0,0.0,0.0,0.0,0.0,0.0,unacc
1153,3.0,0.0,0.0,2.0,0.0,1.0,unacc
1154,3.0,2.0,0.0,1.0,2.0,0.0,unacc
1155,1.0,2.0,2.0,0.0,0.0,0.0,unacc
1156,1.0,3.0,1.0,1.0,0.0,2.0,acc
1157,2.0,1.0,1.0,1.0,1.0,0.0,unacc
1158,1.0,2.0,1.0,0.0,1.0,1.0,unacc
1159,1.0,2.0,1.0,1.0,1.0,2.0,acc
1160,2.0,0.0,0.0,1.0,1.0,0.0,unacc
1161,2.0,3.0,2.0,1.0,2.0,2.0,unacc
1162,2.0,3.0,2.0,1.0,2.0,0.0,unacc
1163,0.0,3.0,1.0,2.0,2.0,1.0,acc
1164,1.0,1.0,3.0,1.0,0.0,1.0,acc
1165,0.0,2.0,1.0,0.0,2.0,0.0,unacc
1166,2.0,0.0,2.0,2.0,2.0,0.0,unacc
1167,3.0,1.0,2.0,1.0,1.0,0.0,unacc
1168,3.0,0.0,1.0,2.0,1.0,1.0,acc
1169,3.0,1.0,3.0,2.0,1.0,2.0,acc
1170,2.0,0.0,0.0,2.0,2.0,2.0,acc
1171,3.0,2.0,3.0,0.0,0.0,1.0,unacc
1172,1.0,3.0,1.0,2.0,0.0,0.0,unacc
1173,1.0,2.0,2.0,1.0,1.0,2.0,acc
1174,0.0,2.0,0.0,2.0,1.0,2.0,acc
1175,1.0,0.0,1.0,1.0,2.0,1.0,good
1176,2.0,3.0,3.0,1.0,1.0,2.0,unacc
1177,1.0,2.0,1.0,1.0,1.0,1.0,unacc
1178,3.0,1.0,1.0,2.0,2.0,1.0,acc
1179,3.0,0.0,3.0,1.0,0.0,1.0,unacc
1180,3.0,3.0,0.0,2.0,0.0,2.0,unacc
1181,2.0,2.0,1.0,0.0,0.0,1.0,unacc
1182,3.0,2.0,0.0,2.0,2.0,1.0,unacc
1183,0.0,2.0,0.0,2.0,1.0,0.0,unacc
1184,3.0,0.0,2.0,1.0,1.0,2.0,acc
1185,2.0,2.0,0.0,2.0,0.0,2.0,unacc
1186,3.0,3.0,1.0,2.0,2.0,1.0,unacc
1187,2.0,1.0,3.0,1.0,1.0,0.0,unacc
1188,1.0,1.0,2.0,1.0,2.0,0.0,unacc
1189,1.0,2.0,2.0,2.0,1.0,2.0,acc
1190,1.0,2.0,2.0,2.0,0.0,0.0,unacc
1191,3.0,3.0,2.0,1.0,0.0,0.0,unacc
1192,1.0,0.0,0.0,1.0,0.0,0.0,unacc
1193,0.0,3.0,0.0,0.0,2.0,0.0,unacc
1194,0.0,3.0,1.0,0.0,0.0,0.0,unacc
1195,3.0,2.0,0.0,1.0,0.0,1.0,unacc
1196,0.0,2.0,1.0,1.0,0.0,0.0,unacc
1197,0.0,3.0,3.0,2.0,0.0,2.0,acc
1198,2.0,2.0,1.0,2.0,1.0,0.0,unacc
1199,2.0,2.0,0.0,1.0,1.0,2.0,acc
1200,3.0,1.0,2.0,1.0,1.0,1.0,acc
1201,3.0,3.0,0.0,2.0,1.0,2.0,unacc
1202,1.0,1.0,0.0,1.0,2.0,2.0,vgood
1203,3.0,0.0,1.0,1.0,2.0,1.0,acc
1204,3.0,0.0,0.0,1.0,0.0,0.0,unacc
1205,2.0,3.0,0.0,0.0,2.0,1.0,unacc
1206,1.0,0.0,0.0,0.0,2.0,1.0,unacc
1207,0.0,2.0,0.0,1.0,0.0,2.0,acc
1208,0.0,1.0,2.0,1.0,2.0,2.0,vgood
1209,2.0,0.0,1.0,2.0,2.0,2.0,acc
1210,2.0,2.0,3.0,2.0,0.0,2.0,acc
1211,3.0,3.0,3.0,2.0,2.0,2.0,unacc
1212,2.0,3.0,2.0,2.0,2.0,0.0,unacc
1213,1.0,2.0,3.0,2.0,1.0,2.0,acc
1214,3.0,2.0,3.0,1.0,2.0,0.0,unacc
1215,3.0,3.0,3.0,2.0,1.0,2.0,unacc
1216,1.0,3.0,0.0,2.0,2.0,0.0,unacc
1217,2.0,3.0,3.0,2.0,0.0,2.0,unacc
1218,3.0,2.0,2.0,2.0,2.0,2.0,unacc
1219,2.0,0.0,1.0,0.0,1.0,1.0,unacc
1220,3.0,1.0,1.0,1.0,2.0,2.0,acc
1221,2.0,3.0,2.0,0.0,2.0,2.0,unacc
1222,2.0,1.0,2.0,1.0,0.0,1.0,unacc
1223,1.0,1.0,2.0,2.0,1.0,1.0,acc
1224,1.0,3.0,1.0,1.0,2.0,2.0,acc
1225,1.0,3.0,0.0,1.0,0.0,0.0,unacc
1226,3.0,2.0,3.0,1.0,1.0,2.0,unacc
1227,3.0,3.0,0.0,1.0,0.0,1.0,unacc
1228,2.0,3.0,1.0,1.0,0.0,1.0,unacc
1229,2.0,2.0,2.0,0.0,0.0,2.0,unacc
1230,2.0,2.0,1.0,0.0,0.0,2.0,unacc
1231,1.0,3.0,3.0,1.0,1.0,1.0,acc
1232,1.0,2.0,3.0,0.0,2.0,2.0,unacc
1233,2.0,1.0,3.0,1.0,0.0,1.0,unacc
1234,1.0,1.0,1.0,1.0,0.0,2.0,acc
1235,0.0,2.0,2.0,0.0,0.0,2.0,unacc
1236,0.0,1.0,1.0,0.0,2.0,0.0,unacc
1237,2.0,2.0,0.0,0.0,1.0,2.0,unacc
1238,2.0,2.0,3.0,0.0,1.0,0.0,unacc
1239,0.0,2.0,0.0,2.0,0.0,0.0,unacc
1240,2.0,1.0,2.0,0.0,2.0,0.0,unacc
1241,0.0,0.0,1.0,2.0,1.0,2.0,vgood
1242,0.0,3.0,0.0,1.0,1.0,0.0,unacc
1243,0.0,3.0,2.0,0.0,1.0,0.0,unacc
1244,2.0,0.0,0.0,2.0,1.0,1.0,unacc
1245,1.0,2.0,1.0,0.0,0.0,2.0,unacc
1246,2.0,2.0,2.0,2.0,1.0,0.0,unacc
1247,2.0,2.0,1.0,1.0,1.0,2.0,acc
1248,3.0,0.0,1.0,1.0,1.0,0.0,unacc
1249,1.0,2.0,1.0,1.0,0.0,0.0,unacc
1250,0.0,0.0,3.0,1.0,2.0,0.0,unacc
1251,2.0,2.0,0.0,1.0,0.0,1.0,unacc
1252,0.0,3.0,0.0,1.0,2.0,2.0,acc
1253,1.0,1.0,3.0,1.0,0.0,2.0,acc
1254,2.0,1.0,3.0,0.0,0.0,1.0,unacc
1255,2.0,3.0,2.0,2.0,2.0,2.0,unacc
1256,3.0,1.0,0.0,2.0,0.0,2.0,unacc
1257,0.0,2.0,2.0,1.0,0.0,0.0,unacc
1258,2.0,0.0,3.0,1.0,2.0,1.0,acc
1259,0.0,0.0,0.0,1.0,0.0,2.0,good
1260,1.0,3.0,3.0,1.0,2.0,0.0,unacc
1261,0.0,2.0,3.0,2.0,1.0,0.0,unacc
1262,2.0,1.0,3.0,2.0,2.0,0.0,unacc
1263,1.0,1.0,1.0,2.0,0.0,1.0,acc
1264,1.0,1.0,1.0,1.0,0.0,0.0,unacc
1265,3.0,1.0,3.0,0.0,1.0,2.0,unacc
1266,0.0,0.0,2.0,0.0,2.0,1.0,unacc
1267,2.0,2.0,1.0,1.0,2.0,2.0,acc
1268,3.0,0.0,0.0,2.0,1.0,0.0,unacc
1269,1.0,2.0,3.0,2.0,2.0,0.0,unacc
1270,2.0,0.0,0.0,0.0,0.0,1.0,unacc
1271,2.0,1.0,2.0,0.0,1.0,2.0,unacc
1272,1.0,3.0,0.0,1.0,0.0,2.0,acc
1273,1.0,0.0,1.0,2.0,1.0,1.0,good
1274,3.0,2.0,1.0,0.0,2.0,1.0,unacc
1275,3.0,3.0,1.0,0.0,0.0,2.0,unacc
1276,3.0,0.0,1.0,2.0,0.0,1.0,unacc
1277,1.0,0.0,3.0,1.0,0.0,2.0,good
1278,0.0,3.0,0.0,0.0,1.0,0.0,unacc
1279,1.0,1.0,0.0,1.0,2.0,1.0,acc
1280,1.0,2.0,2.0,1.0,1.0,0.0,unacc
1281,2.0,3.0,2.0,2.0,1.0,1.0,unacc
1282,3.0,3.0,3.0,0.0,0.0,2.0,unacc
1283,2.0,3.0,0.0,2.0,1.0,1.0,unacc
1284,3.0,1.0,2.0,0.0,2.0,2.0,unacc
1285,3.0,3.0,2.0,2.0,1.0,2.0,unacc
1286,0.0,0.0,2.0,1.0,2.0,1.0,good
1287,3.0,2.0,0.0,0.0,0.0,0.0,unacc
1288,0.0,2.0,2.0,1.0,2.0,2.0,vgood
1289,2.0,1.0,1.0,2.0,0.0,2.0,acc
1290,3.0,2.0,1.0,1.0,2.0,2.0,unacc
1291,2.0,0.0,1.0,0.0,1.0,0.0,unacc
1292,2.0,3.0,2.0,2.0,0.0,1.0,unacc
1293,3.0,0.0,0.0,0.0,2.0,0.0,unacc
1294,3.0,0.0,3.0,2.0,0.0,0.0,unacc
1295,0.0,3.0,0.0,0.0,1.0,1.0,unacc
1296,1.0,0.0,2.0,1.0,2.0,2.0,vgood
1297,2.0,1.0,1.0,2.0,1.0,2.0,acc
1298,2.0,0.0,3.0,2.0,1.0,2.0,acc
1299,1.0,2.0,3.0,1.0,1.0,1.0,acc
1300,2.0,0.0,3.0,0.0,1.0,0.0,unacc
1301,1.0,1.0,0.0,2.0,2.0,0.0,unacc
1302,0.0,0.0,0.0,2.0,2.0,2.0,vgood
1303,1.0,2.0,0.0,1.0,1.0,2.0,acc
1304,0.0,3.0,2.0,1.0,1.0,2.0,acc
1305,3.0,0.0,1.0,2.0,1.0,0.0,unacc
1306,3.0,3.0,3.0,2.0,1.0,1.0,unacc
1307,0.0,2.0,2.0,2.0,1.0,0.0,unacc
1308,2.0,0.0,2.0,2.0,2.0,2.0,acc
1309,2.0,0.0,0.0,2.0,2.0,0.0,unacc
1310,2.0,3.0,0.0,0.0,1.0,1.0,unacc
1311,3.0,2.0,0.0,0.0,2.0,2.0,unacc
1312,3.0,1.0,1.0,0.0,1.0,0.0,unacc
1313,1.0,2.0,1.0,0.0,2.0,2.0,unacc
1314,2.0,1.0,2.0,2.0,2.0,2.0,acc
1315,1.0,0.0,2.0,0.0,2.0,0.0,unacc
1316,2.0,1.0,0.0,1.0,0.0,2.0,acc
1317,3.0,2.0,1.0,1.0,2.0,1.0,unacc
1318,3.0,0.0,1.0,1.0,0.0,0.0,unacc
1319,3.0,0.0,1.0,0.0,2.0,2.0,unacc
1320,0.0,3.0,2.0,2.0,1.0,2.0,acc
1321,2.0,3.0,0.0,2.0,2.0,1.0,unacc
1322,0.0,0.0,0.0,0.0,1.0,2.0,unacc
1323,3.0,1.0,3.0,1.0,0.0,0.0,unacc
1324,0.0,2.0,3.0,0.0,2.0,2.0,unacc
1325,1.0,1.0,3.0,2.0,1.0,1.0,acc
1326,1.0,1.0,1.0,1.0,1.0,1.0,acc
1327,2.0,0.0,0.0,0.0,1.0,0.0,unacc
1328,2.0,1.0,1.0,0.0,0.0,2.0,unacc
1329,2.0,3.0,1.0,0.0,0.0,1.0,unacc
1330,0.0,0.0,3.0,1.0,1.0,1.0,good
1331,3.0,3.0,2.0,0.0,1.0,1.0,unacc
1332,0.0,3.0,3.0,2.0,1.0,2.0,acc
1333,3.0,1.0,0.0,0.0,1.0,0.0,unacc
1334,2.0,0.0,1.0,1.0,1.0,0.0,unacc
1335,1.0,3.0,0.0,1.0,1.0,0.0,unacc
1336,0.0,3.0,3.0,0.0,1.0,0.0,unacc
1337,0.0,3.0,1.0,1.0,2.0,0.0,unacc
1338,3.0,3.0,2.0,0.0,0.0,1.0,unacc
1339,1.0,2.0,3.0,1.0,0.0,1.0,unacc
1340,1.0,0.0,2.0,0.0,1.0,0.0,unacc
1341,1.0,2.0,3.0,2.0,0.0,0.0,unacc
1342,0.0,2.0,1.0,2.0,1.0,0.0,unacc
1343,0.0,0.0,0.0,2.0,1.0,2.0,good
1344,0.0,2.0,3.0,1.0,0.0,1.0,acc
1345,2.0,0.0,2.0,1.0,2.0,0.0,unacc
1346,0.0,0.0,2.0,1.0,0.0,1.0,acc
1347,3.0,2.0,0.0,1.0,1.0,0.0,unacc
1348,0.0,3.0,3.0,1.0,2.0,0.0,unacc
1349,3.0,2.0,1.0,1.0,0.0,2.0,unacc
1350,1.0,1.0,2.0,1.0,0.0,2.0,acc
1351,0.0,2.0,3.0,2.0,0.0,0.0,unacc
1352,3.0,2.0,3.0,0.0,2.0,0.0,unacc
1353,2.0,2.0,3.0,0.0,2.0,0.0,unacc
1354,3.0,3.0,2.0,2.0,2.0,0.0,unacc
1355,3.0,1.0,0.0,2.0,2.0,2.0,acc
1356,1.0,3.0,3.0,0.0,2.0,1.0,unacc
1357,3.0,2.0,3.0,0.0,1.0,0.0,unacc
1358,3.0,0.0,1.0,0.0,0.0,2.0,unacc
1359,1.0,0.0,0.0,2.0,1.0,0.0,unacc
1360,0.0,2.0,0.0,0.0,2.0,2.0,unacc
1361,0.0,1.0,3.0,1.0,1.0,0.0,unacc
1362,0.0,2.0,1.0,0.0,2.0,2.0,unacc
1363,2.0,3.0,3.0,2.0,1.0,1.0,unacc
1364,0.0,0.0,0.0,0.0,0.0,0.0,unacc
1365,0.0,0.0,0.0,1.0,1.0,2.0,good
1366,0.0,1.0,3.0,2.0,2.0,0.0,unacc
1367,2.0,3.0,0.0,2.0,0.0,2.0,unacc
1368,1.0,1.0,2.0,1.0,2.0,1.0,acc
1369,3.0,3.0,0.0,1.0,1.0,2.0,unacc
1370,0.0,3.0,3.0,1.0,1.0,1.0,acc
1371,0.0,2.0,2.0,1.0,1.0,0.0,unacc
1372,1.0,1.0,0.0,0.0,1.0,1.0,unacc
1373,1.0,0.0,1.0,1.0,0.0,0.0,unacc
1374,2.0,3.0,3.0,1.0,1.0,1.0,unacc
1375,0.0,0.0,0.0,2.0,0.0,0.0,unacc
1376,2.0,1.0,3.0,2.0,0.0,2.0,acc
1377,2.0,2.0,0.0,0.0,0.0,0.0,unacc
1378,2.0,3.0,0.0,1.0,2.0,0.0,unacc
1379,2.0,3.0,0.0,0.0,2.0,0.0,unacc
1380,3.0,0.0,1.0,2.0,2.0,2.0,acc
1381,2.0,0.0,1.0,0.0,2.0,1.0,unacc
